epoch,val_loss,accuracy,auc,precision,recall,f1_score
63,0.5387691855430603,0.6806349206349206,0.8048007275588722,0.6314814814814815,0.866581956797967,0.7305838243170862
64,0.5391619205474854,0.6819047619047619,0.805007127238953,0.6324074074074074,0.8678526048284625,0.7316550615961436
65,0.5395717024803162,0.6838095238095238,0.8049684272989377,0.633920296570899,0.8691232528589581,0.7331189710610932
66,0.5400076508522034,0.6857142857142857,0.8047829900863653,0.6364485981308411,0.8653113087674714,0.7334410339256866
67,0.5405049324035645,0.6838095238095238,0.804584652893788,0.6356807511737089,0.8602287166454892,0.7311015118790497
68,0.5410506129264832,0.6825396825396826,0.8045282154812661,0.6355051935788479,0.855146124523507,0.7291440953412784
69,0.5416795015335083,0.6825396825396826,0.804328265791188,0.6355051935788479,0.855146124523507,0.7291440953412784
70,0.5424259901046753,0.6838095238095238,0.8039944788085578,0.6369668246445498,0.8538754764930114,0.7296416938110749
71,0.5432802438735962,0.6857142857142857,0.8037122917459479,0.6387832699619772,0.8538754764930114,0.7308319738988581
72,0.5441888570785522,0.6857142857142857,0.8034188172008334,0.6385199240986718,0.855146124523507,0.7311243889190657
73,0.5451350212097168,0.6844444444444444,0.8031059926857114,0.6375711574952562,0.8538754764930114,0.7300380228136882
74,0.5462084412574768,0.6857142857142857,0.8028205806281,0.6387832699619772,0.8538754764930114,0.7308319738988581
75,0.5473825335502625,0.6844444444444444,0.8025367810679893,0.638095238095238,0.8513341804320204,0.7294501905280348
76,0.5486534237861633,0.6850793650793651,0.8021143067228246,0.6387035271687321,0.8513341804320204,0.7298474945533769
77,0.5500205755233765,0.6844444444444444,0.8017547197801843,0.6383587786259542,0.8500635324015248,0.7291553133514986
78,0.5514717102050781,0.6876190476190476,0.8013040267287586,0.6406101048617732,0.8538754764930114,0.7320261437908496
79,0.5529723167419434,0.6863492063492064,0.8008259212198221,0.6399235912129895,0.8513341804320204,0.7306434023991276
80,0.554509162902832,0.6876190476190476,0.8004211843471642,0.6406101048617732,0.8538754764930114,0.7320261437908496
81,0.5561032891273499,0.6882539682539682,0.8000938473545365,0.6409523809523809,0.855146124523507,0.7327163854109962
82,0.5577971339225769,0.6876190476190476,0.7995713981643329,0.6408787010506208,0.8526048284625158,0.7317339149400218
83,0.5596292614936829,0.6901587301587302,0.7989908990641064,0.6433365292425696,0.8526048284625158,0.7333333333333333
84,0.5615840554237366,0.6914285714285714,0.7985603622314386,0.6442953020134228,0.8538754764930114,0.7344262295081967
85,0.563610315322876,0.6926984126984127,0.7980766129812499,0.6452540747842761,0.855146124523507,0.7355191256830601
86,0.5656594038009644,0.693968253968254,0.7974735389160147,0.6467757459095284,0.8538754764930114,0.7360350492880613
87,0.5677358508110046,0.692063492063492,0.7969930146608273,0.6449136276391555,0.8538754764930114,0.7348277747402953
88,0.5698820352554321,0.693968253968254,0.7964431530131129,0.6467757459095284,0.8538754764930114,0.7360350492880613
89,0.5721189379692078,0.6946031746031746,0.7958691039028889,0.6473988439306358,0.8538754764930114,0.7364383561643836
90,0.574449896812439,0.6946031746031746,0.7952757048226575,0.6476833976833977,0.8526048284625158,0.7361492046077893
91,0.5768237709999084,0.693968253968254,0.7947484181399519,0.6473429951690821,0.8513341804320204,0.7354555433589463
92,0.5791921615600586,0.693968253968254,0.7941356690897129,0.6476282671829623,0.8500635324015248,0.7351648351648352
93,0.5815911293029785,0.6958730158730159,0.7934826076019582,0.6495145631067961,0.8500635324015248,0.7363786461199779
94,0.5840863585472107,0.693968253968254,0.7928392210992072,0.6479146459747818,0.8487928843710292,0.7348734873487349
95,0.5866727232933044,0.6926984126984127,0.792266784486484,0.646944713870029,0.8475222363405337,0.7337733773377337
96,0.5893060564994812,0.6926984126984127,0.7916475854462425,0.646944713870029,0.8475222363405337,0.7337733773377337
97,0.5919471979141235,0.6933333333333334,0.7910187114209972,0.6472868217054264,0.8487928843710292,0.7344694887300715
98,0.5945996642112732,0.6907936507936508,0.7903350124807307,0.6456310679611651,0.8449809402795425,0.7319757842597688
99,0.5973281264305115,0.6895238095238095,0.7895723011629332,0.6443798449612403,0.8449809402795425,0.7311709730621221
100,0.6001492738723755,0.6888888888888889,0.789038564490225,0.643756050338819,0.8449809402795425,0.7307692307692307
